Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0038906-V;Vivienda 38906-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:240;;20/01/2017;54910C1YJ5068N0240PJ;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038907-V;Vivienda 38907-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:241;;20/01/2017;54910C1YJ5068N0241AK;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038908-V;Vivienda 38908-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:243;;20/01/2017;54910C1YJ5068N0243DB;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038909-V;Vivienda 38909-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:244;;20/01/2017;54910C1YJ5068N0244FZ;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038910-V;Vivienda 38910-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:245;;20/01/2017;54910C1YJ5068N0245GX;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038911-V;Vivienda 38911-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:246;;20/01/2017;54910C1YJ5068N0246HM;;N;61,00;4;N;2;4;0;0;2
CV-VUT0039383-V;Vivienda 39383-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL MIRO, 9, Es:2 Pl:02 Pt:201;;19/02/2017;4396502YJ5049N0013UW;;N;133,00;4;N;2;4;0;0;2
CV-VUT0039593-V;Vivienda 39593-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV MATISSE, 91, Es:3 Pl:01 Pt:202;;08/03/2017;54910E7YJ5058N0008EP;;N;97,00;2;N;1;2;0;0;1
CV-VUT0039514-V;Vivienda 39514-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VIRGEN DEL MAR, 130B, Bloque:B Es:A Pl:04 Pt:07;www.ximoapartments.com;23/02/2017;2624905YJ5122S0012BW;;N;96,00;6;N;3;6;0;0;3
CV-VUT0039143-V;Vivienda 39143-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:01 Pt:76;;30/01/2017;54910C1YJ5068N0076IG;;N;60,00;4;N;2;4;0;0;2
CV-VUT0039144-V;Vivienda 39144-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:02 Pt:126;;30/01/2017;54910C1YJ5068N0126XY;;N;58,00;4;N;2;4;0;0;2
CV-VUT0039145-V;Vivienda 39145-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:02 Pt:127;;30/01/2017;54910C1YJ5068N0127MU;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039146-V;Vivienda 39146-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:02 Pt:128;;30/01/2017;54910C1YJ5068N0128QI;;N;55,00;4;N;2;4;0;0;2
CV-VUT0036813-V;Vivienda 36813-V;VALENCIA/VALÈNCIA;OLIVA;46780;UR DEVESA, 35, Es:T Pl:OD Pt:OS;;01/07/2016;7573820YJ5077S0001PW;;N;163,00;6;N;3;6;0;0;3
CV-VUT0039088-V;Vivienda 39088-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:03 Pt:181;;28/01/2017;54910C1YJ5068N0181DB;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039089-V;Vivienda 39089-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:03 Pt:182;;28/01/2017;54910C1YJ5068N0182FZ;;N;70,00;4;N;2;4;0;0;2
CV-VUT0039090-V;Vivienda 39090-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:00 Pt:22;;28/01/2017;54910C1YJ5068N0022GX;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039091-V;Vivienda 39091-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:00 Pt:23;;28/01/2017;54910C1YJ5068N0023HM;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039092-V;Vivienda 39092-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:00 Pt:24;;28/01/2017;54910C1YJ5068N0024JQ;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039093-V;Vivienda 39093-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:00 Pt:26;;28/01/2017;54910C1YJ5068N0026LE;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039094-V;Vivienda 39094-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:00 Pt:27;;28/01/2017;54910C1YJ5068N0027BR;;N;71,00;4;N;2;4;0;0;2
CV-VUT0039095-V;Vivienda 39095-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:01 Pt:77;;28/01/2017;54910C1YJ5068N0077OH;;N;60,00;4;N;2;4;0;0;2
CV-VUT0039068-V;Vivienda 39068-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:00 Pt:35;;28/01/2017;54910C1YJ5068N0035WO;;N;72,00;4;N;2;4;0;0;2
CV-VUT0039069-V;Vivienda 39069-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:00 Pt:36;;28/01/2017;54910C1YJ5068N0036EP;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039070-V;Vivienda 39070-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:00 Pt:37;;28/01/2017;54910C1YJ5068N0037RA;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039071-V;Vivienda 39071-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:00 Pt:38;;28/01/2017;54910C1YJ5068N0038TS;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039072-V;Vivienda 39072-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:00 Pt:39;;28/01/2017;54910C1YJ5068N0039YD;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039073-V;Vivienda 39073-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:00 Pt:40;;28/01/2017;54910C1YJ5068N0040RA;;N;72,00;4;N;2;4;0;0;2
CV-VUT0039074-V;Vivienda 39074-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:01 Pt:91;;28/01/2017;54910C1YJ5068N0091JQ;;N;60,00;4;N;2;4;0;0;2
CV-VUT0039075-V;Vivienda 39075-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:01 Pt:92;;28/01/2017;54910C1YJ5068N0092KW;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039076-V;Vivienda 39076-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:01 Pt:93;;28/01/2017;54910C1YJ5068N0093LE;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039077-V;Vivienda 39077-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:01 Pt:94;;28/01/2017;54910C1YJ5068N0094BR;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039078-V;Vivienda 39078-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:01 Pt:95;;28/01/2017;54910C1YJ5068N0095ZT;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039079-V;Vivienda 39079-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:01 Pt:96;;28/01/2017;54910C1YJ5068N0096XY;;N;60,00;4;N;2;4;0;0;2
CV-VUT0039773-V;Vivienda 39773-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL RODERIC D'OSONA, 46, Es:2 Pl:00 Pt:24;;06/03/2017;6291101YJ5069S0024XE;;N;119,00;6;N;3;6;0;0;3
CV-VUT0037076-V;Vivienda 37076-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL BELLREGUARD, 7, Bloque:A Es:1 Pl:02 Pt:04;;02/06/2016;2030001YJ5123S0008PK;;N;72,00;6;N;3;6;0;0;3
CV-VUT0039080-V;Vivienda 39080-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:02 Pt:147;;28/01/2017;54910C1YJ5068N0147FZ;;N;58,00;4;N;2;4;0;0;2
CV-VUT0039081-V;Vivienda 39081-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:02 Pt:148;;28/01/2017;54910C1YJ5068N0148GX;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039082-V;Vivienda 39082-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:02 Pt:149;;28/01/2017;54910C1YJ5068N0149HM;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039083-V;Vivienda 39083-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:02 Pt:150;;28/01/2017;54910C1YJ5068N0150FZ;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039084-V;Vivienda 39084-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:02 Pt:151;;28/01/2017;54910C1YJ5068N0151GX;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039085-V;Vivienda 39085-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:02 Pt:152;;28/01/2017;54910C1YJ5068N0152HM;;N;58,00;4;N;2;4;0;0;2
CV-VUT0039086-V;Vivienda 39086-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:F Pl:03 Pt:193;;28/01/2017;54910C1YJ5068N0193XY;;N;70,00;4;N;2;4;0;0;2
CV-VUT0039087-V;Vivienda 39087-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:03 Pt:180;;28/01/2017;54910C1YJ5068N0180SL;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039130-V;Vivienda 39130-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:03 Pt:175;;29/01/2017;54910C1YJ5068N0175PJ;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039131-V;Vivienda 39131-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:03 Pt:176;;29/01/2017;54910C1YJ5068N0176AK;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039132-V;Vivienda 39132-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:03 Pt:177;;29/01/2017;54910C1YJ5068N0177SL;;N;70,00;4;N;2;4;0;0;2
CV-VUT0039133-V;Vivienda 39133-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:00 Pt:16;;29/01/2017;54910C1YJ5068N0016SL;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039134-V;Vivienda 39134-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:00 Pt:17;;29/01/2017;54910C1YJ5068N0017DB;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039135-V;Vivienda 39135-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:00 Pt:19;;29/01/2017;54910C1YJ5068N0019GX;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039136-V;Vivienda 39136-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:00 Pt:20;;29/01/2017;54910C1YJ5068N0020DB;;N;71,00;4;N;2;4;0;0;2
CV-VUT0039137-V;Vivienda 39137-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:01 Pt:70;;29/01/2017;54910C1YJ5068N0070WO;;N;60,00;4;N;2;4;0;0;2
CV-VUT0039138-V;Vivienda 39138-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:01 Pt:71;;29/01/2017;54910C1YJ5068N0071EP;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039139-V;Vivienda 39139-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:01 Pt:72;;29/01/2017;54910C1YJ5068N0072RA;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039140-V;Vivienda 39140-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:01 Pt:73;;29/01/2017;54910C1YJ5068N0073TS;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039141-V;Vivienda 39141-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:01 Pt:74;;29/01/2017;54910C1YJ5068N0074YD;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039142-V;Vivienda 39142-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:C Pl:01 Pt:75;;29/01/2017;54910C1YJ5068N0075UF;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039397-V;Vivienda 39397-V;VALENCIA/VALÈNCIA;OLIVA;46780;AV PICASSO, 14P, Es:T Pl:OD Pt:OS;;30/11/2016;4597574YJ5049N0001OH;;N;148,00;6;N;3;6;0;0;3
CV-VUT0039165-V;Vivienda 39165-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:02 Pt:114;;30/01/2017;54910C1YJ5068N0114DB;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039166-V;Vivienda 39166-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:02 Pt:115;;30/01/2017;54910C1YJ5068N0115FZ;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039167-V;Vivienda 39167-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:02 Pt:116;;30/01/2017;54910C1YJ5068N0116GX;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039168-V;Vivienda 39168-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:02 Pt:118;;30/01/2017;54910C1YJ5068N0118JQ;;N;58,00;4;N;2;4;0;0;2
CV-VUT0039169-V;Vivienda 39169-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:02 Pt:169;;30/01/2017;54910C1YJ5068N0169UF;;N;70,00;4;N;2;4;0;0;2
CV-VUT0039170-V;Vivienda 39170-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:02 Pt:170;;30/01/2017;54910C1YJ5068N0170TS;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039171-V;Vivienda 39171-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:02 Pt:171;;30/01/2017;54910C1YJ5068N0171YD;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039172-V;Vivienda 39172-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:02 Pt:172;;30/01/2017;54910C1YJ5068N0172UF;;N;70,00;4;N;2;4;0;0;2
CV-VUT0039173-V;Vivienda 39173-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:00 Pt:07;;30/01/2017;54910C1YJ5068N0007YD;;N;70,00;4;N;2;4;0;0;2
CV-VUT0039174-V;Vivienda 39174-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:00 Pt:08;;30/01/2017;54910C1YJ5068N0008UF;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039175-V;Vivienda 39175-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:00 Pt:09;;30/01/2017;54910C1YJ5068N0009IG;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039176-V;Vivienda 39176-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:00 Pt:10;;30/01/2017;54910C1YJ5068N0010YD;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039177-V;Vivienda 39177-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:B Pl:00 Pt:11;;30/01/2017;54910C1YJ5068N0011UF;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039178-V;Vivienda 39178-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:00 Pt:01;;30/01/2017;54910C1YJ5068N0261WO;;N;71,00;4;N;2;4;0;0;2
CV-VUT0039179-V;Vivienda 39179-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:00 Pt:02;;30/01/2017;54910C1YJ5068N0002QI;;N;63,00;4;N;2;4;0;0;2
CV-VUT0039180-V;Vivienda 39180-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:A Pl:00 Pt:03;;30/01/2017;54910C1YJ5068N0003WO;;N;63,00;4;N;2;4;0;0;2
CV-VUT0038992-V;Vivienda 38992-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:H Pl:03 Pt:201;;20/01/2017;54910C1YJ5068N0201YD;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039054-V;Vivienda 39054-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:E Pl:01 Pt:89;;27/01/2017;54910C1YJ5068N0089KW;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039101-V;Vivienda 39101-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:02 Pt:135;;29/01/2017;54910C1YJ5068N0135TS;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039102-V;Vivienda 39102-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:02 Pt:136;;29/01/2017;54910C1YJ5068N0136YD;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039103-V;Vivienda 39103-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:02 Pt:137;;29/01/2017;54910C1YJ5068N0137UF;;N;55,00;4;N;2;4;0;0;2
CV-VUT0039104-V;Vivienda 39104-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:02 Pt:138;;29/01/2017;54910C1YJ5068N0138IG;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039105-V;Vivienda 39105-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:02 Pt:139;;29/01/2017;54910C1YJ5068N0139OH;;N;58,00;4;N;2;4;0;0;2
CV-VUT0039106-V;Vivienda 39106-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:03 Pt:185;;29/01/2017;54910C1YJ5068N0185JQ;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039107-V;Vivienda 39107-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:03 Pt:186;;29/01/2017;54910C1YJ5068N0186KW;;N;41,00;4;N;2;4;0;0;2
CV-VUT0039108-V;Vivienda 39108-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:D Pl:03 Pt:187;;29/01/2017;54910C1YJ5068N0187LE;;N;70,00;4;N;2;4;0;0;2
CV-VUT0038912-V;Vivienda 38912-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:247;;20/01/2017;54910C1YJ5068N0247JQ;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038913-V;Vivienda 38913-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:248;;20/01/2017;54910C1YJ5068N0248KW;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038914-V;Vivienda 38914-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:N Pl:00 Pt:249;;20/01/2017;54910C1YJ5068N0249LE;;N;63,00;4;N;2;4;0;0;2
CV-VUT0038915-V;Vivienda 38915-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:O Pl:00 Pt:250;;20/01/2017;54910C1YJ5068N0250JQ;;N;63,00;4;N;2;4;0;0;2
CV-VUT0038916-V;Vivienda 38916-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:O Pl:00 Pt:251;;20/01/2017;54910C1YJ5068N0251KW;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038917-V;Vivienda 38917-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:O Pl:00 Pt:253;;20/01/2017;54910C1YJ5068N0253BR;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038918-V;Vivienda 38918-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:O Pl:00 Pt:254;;20/01/2017;54910C1YJ5068N0254ZT;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038919-V;Vivienda 38919-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:O Pl:00 Pt:255;;20/01/2017;54910C1YJ5068N0255XY;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038920-V;Vivienda 38920-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:O Pl:00 Pt:256;;20/01/2017;54910C1YJ5068N0256MU;;N;61,00;4;N;2;4;0;0;2
CV-VUT0038921-V;Vivienda 38921-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:O Pl:00 Pt:257;;20/01/2017;54910C1YJ5068N0257QI;;N;63,00;4;N;2;4;0;0;2
CV-VUT0038922-V;Vivienda 38922-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:H Pl:03 Pt:202;;20/01/2017;54910C1YJ5068N0202UF;;N;41,00;4;N;2;4;0;0;2
CV-VUT0038923-V;Vivienda 38923-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:H Pl:03 Pt:203;;20/01/2017;54910C1YJ5068N0203IG;;N;69,00;4;N;2;4;0;0;2
CV-VUT0038924-V;Vivienda 38924-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:00 Pt:53;;20/01/2017;54910C1YJ5068N0053FZ;;N;63,00;4;N;2;4;0;0;2
CV-VUT0038925-V;Vivienda 38925-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:00 Pt:54;;20/01/2017;54910C1YJ5068N0054GX;;N;63,00;4;N;2;4;0;0;2
CV-VUT0038926-V;Vivienda 38926-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:00 Pt:55;;20/01/2017;54910C1YJ5068N0055HM;;N;63,00;4;N;2;4;0;0;2
CV-VUT0038927-V;Vivienda 38927-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:01 Pt:108;;20/01/2017;54910C1YJ5068N0108PJ;;N;60,00;4;N;2;4;0;0;2
CV-VUT0038928-V;Vivienda 38928-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:01 Pt:109;;20/01/2017;54910C1YJ5068N0109AK;;N;55,00;4;N;2;4;0;0;2
CV-VUT0038929-V;Vivienda 38929-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:01 Pt:110;;20/01/2017;54910C1YJ5068N0110OH;;N;55,00;4;N;2;4;0;0;2
CV-VUT0038930-V;Vivienda 38930-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:01 Pt:111;;20/01/2017;54910C1YJ5068N0111PJ;;N;55,00;4;N;2;4;0;0;2
CV-VUT0038931-V;Vivienda 38931-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:01 Pt:112;;20/01/2017;54910C1YJ5068N0112AK;;N;60,00;4;N;2;4;0;0;2
CV-VUT0038932-V;Vivienda 38932-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:02 Pt:164;;20/01/2017;54910C1YJ5068N0164WO;;N;58,00;4;N;2;4;0;0;2
CV-VUT0038933-V;Vivienda 38933-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:02 Pt:165;;20/01/2017;54910C1YJ5068N0165EP;;N;41,00;4;N;2;4;0;0;2
CV-VUT0038934-V;Vivienda 38934-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:02 Pt:166;;20/01/2017;54910C1YJ5068N0166RA;;N;55,00;4;N;2;4;0;0;2
CV-VUT0037466-V;Vivienda 37466-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VIRGEN DEL MAR, 92, Bloque:A Es:1 Pl:01 Pt:02;;15/07/2016;2426402YJ5122N0005KD;;N;77,00;6;N;3;6;0;0;3
CV-VUT0037467-V;Vivienda 37467-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL VIRGEN DEL MAR, 92, Bloque:A Es:1 Pl:00 Pt:03;;15/07/2016;2426402YJ5122N0003HA;;N;71,00;4;N;2;4;0;0;2
CV-VUT0038935-V;Vivienda 38935-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:02 Pt:167;;20/01/2017;54910C1YJ5068N0167TS;;N;41,00;4;N;2;4;0;0;2
CV-VUT0038936-V;Vivienda 38936-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:I Pl:03 Pt:206;;20/01/2017;54910C1YJ5068N0206AK;;N;70,00;4;N;2;4;0;0;2
CV-VUT0038937-V;Vivienda 38937-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:J Pl:00 Pt:207;;20/01/2017;54910C1YJ5068N0207SL;;N;60,00;4;N;2;4;0;0;2
CV-VUT0038938-V;Vivienda 38938-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:J Pl:00 Pt:208;;20/01/2017;54910C1YJ5068N0208DB;;N;60,00;4;N;2;4;0;0;2
CV-VUT0038939-V;Vivienda 38939-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:J Pl:00 Pt:209;;20/01/2017;54910C1YJ5068N0209FZ;;N;60,00;4;N;2;4;0;0;2
CV-VUT0038940-V;Vivienda 38940-V;VALENCIA/VALÈNCIA;OLIVA;46780;CL DEGAS, 57, Es:J Pl:00 Pt:210;;20/01/2017;54910C1YJ5068N0210SL;;N;60,00;4;N;2;4;0;0;2
