Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0041856-V;Vivienda 41856-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:6 Pl:07 Pt:28;;14/07/2017;0049901YJ3704G0754FF;;N;88,00;4;N;2;4;0;0;2
CV-VUT0041982-V;Vivienda 41982-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 44, Bloque:A Es:1 Pl:01 Pt:13;;27/07/2017;0146201YJ3704N0018PO;;N;100,00;2;N;1;2;0;0;1
CV-VUT0041986-V;Vivienda 41986-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 32, Es:1 Pl:06 Pt:19;;27/07/2017;0372604YJ3707C0020YY;;N;101,00;4;N;1;2;2;2;3
CV-VUT0041904-V;Vivienda 41904-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:3 Pl:07 Pt:26;;19/07/2017;0049901YJ3704G0459PP;;N;88,00;3;N;1;2;1;1;2
CV-VUT0041905-V;Vivienda 41905-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 37, Bloque:A Es:1 Pl:01 Pt:04;;20/07/2017;0372608YJ3707S0043DG;;N;117,00;6;N;3;6;0;0;3
CV-VUT0042779-V;Vivienda 42779-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:4 Pl:01 Pt:03;;16/02/2018;0049901YJ3704G0666BB;;N;88,00;4;N;2;4;0;0;2
CV-VUT0041961-V;Vivienda 41961-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 27, Es:1 Pl:04 Pt:14;;25/07/2017;0372520YJ3707S0015ZL;;N;80,00;4;N;2;4;0;0;2
CV-VUT0046265-V;Vivienda 46265-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 7, Es:1 Pl:04 Pt:14;;10/10/2018;0372524YJ3707S0036EA;;N;81,00;2;N;1;2;0;0;1
CV-VUT0045212-V;Vivienda 45212-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 4, Es:3 Pl:00 Pt:03;;25/06/2018;9843518YJ2794S0038QO;;N;130,00;2;N;1;2;0;0;1
CV-VUT0045384-V;Vivienda 45384-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 1, Es:1 Pl:01 Pt:05;;18/01/2018;0372523YJ3707S0006LD;;N;81,00;4;N;2;4;0;0;2
CV-VUT0044856-V;Vivienda 44856-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 7, Bloque:4 Es:1 Pl:02 Pt:09;;11/06/2018;9942802YJ2794S0094DQ;;N;153,00;5;N;2;4;1;1;3
CV-VUT0041191-V;Vivienda 41191-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:01 Pt:16;;21/07/2017;0143301YJ3704S0025EZ;;N;164,00;4;N;2;4;0;0;2
CV-VUT0041192-V;Vivienda 41192-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 4, Es:2 Pl:02 Pt:08;;21/07/2017;9843518YJ2794S0129ZY;;N;123,00;4;N;2;4;0;0;2
CV-VUT0046814-V;Vivienda 46814-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:16 Pl:03 Pt:10;;04/07/2018;9952901YJ3705S0458IT;;N;106,00;4;N;2;4;0;0;2
CV-VUT0045550-V;Vivienda 45550-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:9 Pl:06 Pt:23;;25/01/2018;9952901YJ3705S0151GS;;N;119,00;4;N;2;4;0;0;2
CV-VUT0042431-V;Vivienda 42431-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 24, Bloque:A Es:1 Pl:02 Pt:09;;30/08/2017;0372510YJ3707S0010XF;;N;96,00;6;N;3;6;0;0;3
CV-VUT0042481-V;Vivienda 42481-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PZ BIRLER, 1, Es:1 Pl:04 Pt:10;;16/01/2018;0368607YJ3706N0011XD;;N;91,00;4;N;2;4;0;0;2
CV-VUT0044870-V;Vivienda 44870-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:2 Pl:01 Pt:01;;11/06/2018;9952901YJ3705S0225QZ;;N;118,00;4;N;2;4;0;0;2
CV-VUT0044871-V;Vivienda 44871-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:3 Pl:01 Pt:02;;11/06/2018;9952901YJ3705S0034QZ;;N;117,00;4;N;2;4;0;0;2
CV-VUT0044872-V;Vivienda 44872-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:4 Pl:05 Pt:19;;11/06/2018;9952901YJ3705S0275DP;;N;111,00;4;N;2;4;0;0;2
CV-VUT0045686-V;Vivienda 45686-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 22, Bloque:A Es:1 Pl:05 Pt:12;;02/02/2018;0372508YJ3707S0013AJ;;N;97,00;4;N;1;2;2;2;3
CV-VUT0044950-V;Vivienda 44950-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:12 Pl:04 Pt:16;;13/06/2018;9846601YJ2794S0400GG;;N;122,00;4;N;2;4;0;0;2
CV-VUT0045840-V;Vivienda 45840-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:2 Pl:01 Pt:01;;07/02/2018;9846601YJ2794S0225TT;;N;115,00;4;N;2;4;0;0;2
CV-VUT0046082-V;Vivienda 46082-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 3, Bloque:2 Es:4 Pl:01 Pt:08;;08/03/2018;9843519YJ2794S0165IU;;N;99,00;2;N;1;2;0;0;1
CV-VUT0045943-V;Vivienda 45943-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL GALOTXA, 7, Bloque:A Es:1 Pl:04 Pt:11;;10/05/2018;0368608YJ3706N0012OF;;N;69,00;4;N;2;4;0;0;2
CV-VUT0044896-V;Vivienda 44896-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:20 Pl:05 Pt:18;;03/01/2018;9952901YJ3705S0530SO;;N;106,00;4;N;2;4;0;0;2
CV-VUT0045085-V;Vivienda 45085-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 44, Bloque:A Es:1 Pl:01 Pt:27;;15/01/2018;0146201YJ3704N0032KJ;;N;96,00;2;N;1;2;0;0;1
CV-VUT0044560-V;Vivienda 44560-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL BATLLE, 2, Es:1 Pl:03 Pt:07;;31/05/2018;0372536YJ3707S0021EX;;N;98,00;4;N;2;4;0;0;2
CV-VUT0044560-V;Vivienda 44560-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL BATLLE, 2, Es:1 Pl:03 Pt:07;;31/05/2018;0372536YJ3707S0021EX;;N;98,00;4;N;2;4;0;0;2
CV-VUT0046043-V;Vivienda 46043-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 3, Pl:00 Pt:02;;28/02/2018;0372513YJ3707S0003XP;;N;89,00;4;N;2;4;0;0;2
CV-VUT0044908-V;Vivienda 44908-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:8 Pl:02 Pt:05;;12/06/2018;9952901YJ3705S0325RQ;;N;106,00;4;N;2;4;0;0;2
CV-VUT0045053-V;Vivienda 45053-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL BATLLE, 5, Bloque:A Es:1 Pl:04 Pt:10;;18/06/2018;0372512YJ3707S0015XL;;N;114,00;6;N;3;6;0;0;3
CV-VUT0044200-V;Vivienda 44200-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:01 Pt:23;;16/05/2018;0143301YJ3704S0032UW;;N;64,00;2;N;1;2;0;0;1
CV-VUT0045490-V;Vivienda 45490-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL MIGUEL SENENT VIVO, 10, Es:3 Pl:01 Pt:04;;07/07/2018;7659971YJ2776S0051EL;;N;101,00;4;N;1;2;2;2;3
CV-VUT0046970-V;Vivienda 46970-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 5, Bloque:8 Es:2 Pl:01 Pt:04;;24/05/2018;9944501YJ2794S0112HG;;N;190,00;6;N;3;6;0;0;3
CV-VUT0047019-V;Vivienda 47019-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 38, Bloque:A Es:1 Pl:02 Pt:38;;18/06/2018;0144201YJ3704S0046LD;;N;98,00;2;N;1;2;0;0;1
CV-VUT0046063-V;Vivienda 46063-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV BLASCO IBAÑEZ, 5 Bl:8 Es:2 Pl:4 Pt:17;;08/02/2018;9944501YJ2794S0125EW;9944501YJ279450125;N;;6;N;3;6;0;0;3
CV-VUT0045981-V;Vivienda 45981-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 35, Es:1 Pl:07 Pt:24;;09/08/2018;0372601YJ3707C0046XE;;N;102,00;5;N;2;4;1;1;3
CV-VUT0045291-V;Vivienda 45291-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:7 Pl:07 Pt:27;;27/06/2018;9952901YJ3705S0123LH;;N;122,00;4;N;2;4;0;0;2
CV-VUT0045876-V;Vivienda 45876-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL BATLLE, 6, Es:1 Pl:05 Pt:17;;28/02/2018;0372612YJ3707S0039ZF;;N;90,00;4;N;2;4;0;0;2
CV-VUT0044875-V;Vivienda 44875-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:5 Pl:03 Pt:11;;11/06/2018;9952901YJ3705S0075UR;;N;118,00;4;N;2;4;0;0;2
CV-VUT0044876-V;PATACONA ICONIC I;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:18 Pl:01 Pt:01;;11/06/2018;9952901YJ3705S0481XL;;N;123,00;4;N;2;4;0;0;2
CV-VUT0044877-V;PATACONA ICONIC II;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:18 Pl:01 Pt:02;;11/06/2018;9952901YJ3705S0482MB;;N;123,00;4;N;2;4;0;0;2
CV-VUT0044878-V;Vivienda 44878-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:18 Pl:08 Pt:30;;11/06/2018;9952901YJ3705S0510ZK;;N;119,00;4;N;2;4;0;0;2
CV-VUT0044879-V;Vivienda 44879-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:20 Pl:06 Pt:21;;11/06/2018;9952901YJ3705S0533GS;;N;118,00;4;N;2;4;0;0;2
CV-VUT0044880-V;Vivienda 44880-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:22 Pl:05 Pt:18;;11/06/2018;9952901YJ3705S0562SO;;N;133,00;4;N;2;4;0;0;2
CV-VUT0044881-V;Vivienda 44881-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:4 Pl:08 Pt:29;;11/06/2018;0049901YJ3704G0493OO;;N;88,00;4;N;2;4;0;0;2
CV-VUT0045093-V;Vivienda 45093-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PZ MAJOR, 9, Bloque:E Es:D Pl:01 Pt:01;;08/01/2018;0270905YJ3707S0082ML;;N;59,00;4;N;2;4;0;0;2
CV-VUT0046436-V;Vivienda 46436-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PZ MERCAT, 1, Es:1 Pl:04 Pt:14A;;18/04/2018;0368607YJ3706N0025PQ;;N;89,00;4;N;2;4;0;0;2
CV-VUT0046093-V;Vivienda 46093-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 5, Bloque:8 Es:2 Pl:04 Pt:18;;22/03/2018;9944501YJ2794S0126RE;;N;130,00;5;N;2;4;1;1;3
CV-VUT0046609-V;Vivienda 46609-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 5, Bloque:4 Es:2 Pl:02 Pt:08;;22/06/2018;9843520YJ2794S0130PR;;N;126,00;4;N;2;4;0;0;2
CV-VUT0046495-V;Vivienda 46495-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 11, Es:1 Pl:04 Pt:10;;15/05/2018;0372526YJ3707S0014TK;;N;100,00;5;N;2;4;1;1;3
CV-VUT0044887-V;Vivienda 44887-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:00 Pt:01;;12/06/2018;0143301YJ3704S0010FO;;N;100,00;2;N;1;2;0;0;1
CV-VUT0044948-V;Vivienda 44948-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:12 Pl:03 Pt:12;;13/06/2018;9846601YJ2794S0396SS;;N;124,00;4;N;2;4;0;0;2
CV-VUT0046096-V;Vivienda 46096-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 3, Bloque:5 Es:2 Pl:01 Pt:05;;23/03/2018;0043901YJ3704S0038XI;;N;129,00;4;N;2;4;0;0;2
CV-VUT0046249-V;Vivienda 46249-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 48, Es:H Pl:00 Pt:02;;07/03/2018;0046101YJ3704N0023HA;;N;249,00;6;N;3;6;0;0;3
CV-VUT0044031-V;Vivienda 44031-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:9 Pl:01 Pt:03;;11/05/2018;9952901YJ3705S0131QZ;;N;110,00;4;N;2;4;0;0;2
CV-VUT0045450-V;Vivienda 45450-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:20 Pl:06 Pt:23;;06/07/2018;9952901YJ3705S0535JF;;N;119,00;4;N;2;4;0;0;2
CV-VUT0045453-V;Vivienda 45453-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 9, Es:1 Pl:02 Pt:09;;06/07/2018;0372525YJ3707S0031UY;;N;100,00;6;N;3;6;0;0;3
CV-VUT0045454-V;Vivienda 45454-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:11 Pl:08 Pt:29;;06/07/2018;9846601YJ2794S0189WW;;N;128,00;4;N;2;4;0;0;2
CV-VUT0045456-V;Vivienda 45456-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 5, Pl:01 Pt:06;;06/07/2018;0372517YJ3707S0007HF;;N;101,00;6;N;3;6;0;0;3
CV-VUT0046319-V;Vivienda 46319-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:6 Pl:02 Pt:05;;06/04/2018;0049901YJ3704G0532GG;;N;88,00;4;N;2;4;0;0;2
CV-VUT0048845-V;Vivienda 48845-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:2 Pl:08 Pt:32;;26/12/2019;0049901YJ3704G0433DD;;N;88,00;4;N;2;4;0;0;2
CV-VUT0049000-V;Vivienda 49000-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:4 Pl:08 Pt:31;;04/02/2020;9952901YJ3705S0287XL;;N;135,00;4;N;2;4;0;0;2
CV-VUT0047620-V;Vivienda 47620-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:3 Pl:01 Pt:02;;01/05/2019;0049901YJ3704G0634BB;;N;88,00;4;N;2;4;0;0;2
CV-VUT0048525-V;Vivienda 48525-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:18 Pl:07 Pt:25;;09/09/2019;9952901YJ3705S0505LH;;N;108,00;4;N;2;4;0;0;2
CV-VUT0047014-V;Vivienda 47014-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 29, Bloque:A Es:2 Pl:06 Pt:18;;24/04/2018;0372610YJ3707S0075RG;;N;76,00;4;N;2;4;0;0;2
CV-VUT0047391-V;Vivienda 47391-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL UNIO, 6, Es:1 Pl:01 Pt:04;;22/05/2018;0372529YJ3707S0030LT;;N;83,00;5;N;2;4;1;1;3
CV-VUT0048937-V;Vivienda 48937-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:11 Pl:04 Pt:16;;28/01/2020;9952901YJ3705S0176AI;;N;109,00;4;N;2;4;0;0;2
CV-VUT0048938-V;Vivienda 48938-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:12 Pl:05 Pt:17;;28/01/2020;9952901YJ3705S0401SO;;N;108,00;4;N;2;4;0;0;2
CV-VUT0048939-V;Vivienda 48939-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:14 Pl:06 Pt:22;;28/01/2020;9952901YJ3705S0438JF;;N;106,00;4;N;2;4;0;0;2
CV-VUT0048361-V;Vivienda 48361-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:2 Pl:05 Pt:20;;01/08/2019;9846601YJ2794S0244KK;;N;115,00;4;N;2;4;0;0;2
CV-VUT0048863-V;Vivienda 48863-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 38, Bloque:A Es:1 Pl:00 Pt:01;;02/01/2020;0144201YJ3704S0009JA;;N;114,00;2;N;1;2;0;0;1
CV-VUT0048236-V;Vivienda 48236-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:12 Pl:02 Pt:08;;25/07/2019;9846601YJ2794S0392II;;N;117,00;4;N;2;4;0;0;2
CV-VUT0048940-V;Vivienda 48940-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:16 Pl:02 Pt:07;;28/01/2020;9952901YJ3705S0455TW;;N;108,00;4;N;2;4;0;0;2
CV-VUT0048941-V;Vivienda 48941-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:20 Pl:07 Pt:25;;28/01/2020;9952901YJ3705S0537LH;;N;118,00;4;N;2;4;0;0;2
CV-VUT0048942-V;Vivienda 48942-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:22 Pl:02 Pt:05;;28/01/2020;9952901YJ3705S0549TW;;N;120,00;4;N;2;4;0;0;2
CV-VUT0048424-V;Vivienda 48424-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:18 Pl:07 Pt:25;;06/09/2019;9952901YJ3705S0505LH;;N;108,00;4;N;2;4;0;0;2
CV-VUT0046115-V;Vivienda 46115-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;PS SERRA D'ESPADÀ, 4, Es:4 Pl:08 Pt:47;;29/03/2018;9843518YJ2794S0203RS;;N;101,00;2;N;1;2;0;0;1
CV-VUT0045605-V;Vivienda 45605-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:8 Pl:03 Pt:09;;07/02/2018;9952901YJ3705S0329IT;;N;110,00;4;N;2;4;0;0;2
CV-VUT0046102-V;Vivienda 46102-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:4 Pl:02 Pt:07;;28/03/2018;0049901YJ3704G0471HH;;N;88,00;4;N;2;4;0;0;2
CV-VUT0046103-V;Vivienda 46103-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Es:22 Pl:08 Pt:31;;29/03/2018;9952901YJ3705S0575XL;;N;149,00;4;N;1;2;2;2;3
CV-VUT0048071-V;Vivienda 48071-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:2 Pl:06 Pt:24;;30/05/2019;0049901YJ3704G0425II;;N;88,00;4;N;2;4;0;0;2
CV-VUT0046696-V;Vivienda 46696-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 40, Es:1 Pl:00 Pt:08;;20/06/2018;0145101YJ3704N0013LR;;N;96,00;2;N;1;2;0;0;1
CV-VUT0046707-V;Vivienda 46707-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 5, Bloque:7 Es:3 Pl:05 Pt:23;;12/06/2018;9944501YJ2794S0077FD;;N;125,00;6;N;3;6;0;0;3
CV-VUT0047869-V;Vivienda 47869-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:14 Pl:05 Pt:20;;23/05/2019;9952901YJ3705S0436GS;;N;109,00;4;N;2;4;0;0;2
CV-VUT0047537-V;;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:8 Pl:01 Pt:01;;02/04/2019;9846601YJ2794S0321RR;;N;120,00;4;N;2;4;0;0;2
CV-VUT0047538-V;Vivienda 47538-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:02 Pt:43;;25/03/2019;0143301YJ3704S0052ZH;;N;109,00;2;N;1;2;0;0;1
CV-VUT0047539-V;Vivienda 47539-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 36, Bloque:A Es:1 Pl:02 Pt:44;;25/03/2019;0143301YJ3704S0053XJ;;N;108,00;2;N;1;2;0;0;1
CV-VUT0048191-V;Vivienda 48191-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:13 Pl:05 Pt:17;;22/07/2019;9846601YJ2794S0209KK;;N;129,00;4;N;2;4;0;0;2
CV-VUT0046878-V;Vivienda 46878-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:7 Pl:08 Pt:30;;02/05/2018;9846601YJ2794S0126EE;;N;120,00;4;N;2;4;0;0;2
CV-VUT0046682-V;Vivienda 46682-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 40, Es:1 Pl:00 Pt:09;;20/06/2018;0145101YJ3704N0014BT;;N;110,00;3;N;1;2;1;1;2
CV-VUT0047316-V;Vivienda 47316-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 40, Es:1 Pl:02 Pt:39;;08/03/2019;0145101YJ3704N0044KE;;N;124,00;2;N;1;2;0;0;1
CV-VUT0044039-V;Vivienda 44039-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;CL DOCTOR LANUZA, 27, Bloque:A Es:1 Pl:04 Pt:08;;11/05/2018;8156222YJ2785N0009WJ;;N;71,00;2;N;1;2;0;0;1
CV-VUT0047013-V;Vivienda 47013-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV HORTA, 36, Bloque:A Es:1 Pl:04 Pt:14;;24/04/2018;0372607YJ3707S0036MA;;N;89,00;4;N;2;4;0;0;2
CV-VUT0048174-V;Vivienda 48174-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 15, Bloque:2 Es:18 Pl:04 Pt:13;;19/07/2019;9952901YJ3705S0493IT;;N;111,00;4;N;2;4;0;0;2
CV-VUT0049841-V;Vivienda 49841-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 40, Es:1 Pl:02 Pt:35;;30/03/2021;0145101YJ3704N0040FX;;N;99,00;2;N;1;2;0;0;1
CV-VUT0048846-V;Vivienda 48846-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7D, Es:4 Pl:02 Pt:06;;26/12/2019;0049901YJ3704G0470GG;;N;88,00;4;N;2;4;0;0;2
CV-VUT0048847-V;Vivienda 48847-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:2 Pl:07 Pt:26;;26/12/2019;0049901YJ3704G0626GG;;N;88,00;4;N;2;4;0;0;2
CV-VUT0049306-V;Vivienda 49306-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV VICENT BLASCO IBAÑEZ, 9, Es:3 Pl:07 Pt:28;;06/07/2020;9846601YJ2794S0060XX;;N;124,00;4;N;2;4;0;0;2
CV-VUT0048848-V;Vivienda 48848-V;VALENCIA/VALÈNCIA;ALBORAIA/ALBORAYA;46120;AV MARE NOSTRUM, 7I, Es:3 Pl:01 Pt:03;;26/12/2019;0049901YJ3704G0635ZZ;;N;88,00;4;N;2;4;0;0;2
