Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0048233-V;Vivienda 48233-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 10, Bloque:C Es:3 Pl:05 Pt:10;;10/06/2019;3332401YJ3833S0081TD;;N;46,00;2;N;1;2;0;0;1
CV-VUT0048234-V;Vivienda 48234-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 14, Bloque:I Es:C Pl:05 Pt:09;;10/06/2019;3332402YJ3833S0308BL;;N;69,00;2;N;1;2;0;0;1
CV-VUT0044383-V;Vivienda 44383-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL MASSAMAGRELL, 20, Bloque:A Es:1 Pl:11 Pt:74;;24/05/2018;2828608YJ3822N0111KU;;N;28,00;2;N;1;2;0;0;1
CV-VUT0046659-V;Vivienda 46659-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:2 Pl:03 Pt:25;;09/11/2018;2928503YJ3822N0094JJ;;N;80,00;4;N;2;4;0;0;2
CV-VUT0047234-V;Vivienda 47234-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:01 Pt:23;;13/02/2019;3334702YJ3833S0018JJ;;N;53,00;4;N;2;4;0;0;2
CV-VUT0047439-V;Vivienda 47439-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL LLARI, 1, Bloque:A Es:1 Pl:05 Pt:36;;05/04/2019;2828605YJ3822N0053KA;;N;,00;2;N;1;2;0;0;1
CV-VUT0048219-V;Vivienda 48219-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 23, Es:4 Pl:03 Pt:05;;24/07/2019;3332403YJ3833S0077XS;;N;86,00;4;N;2;4;0;0;2
CV-VUT0049278-V;Vivienda 49278-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 11, Bloque:A Es:C Pl:03 Pt:05;;12/03/2020;3228701YJ3832N0053QG;;N;95,00;6;N;3;6;0;0;3
CV-VUT0048804-V;Vivienda 48804-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 16, Es:1 Pl:05 Pt:18;;12/12/2019;3131401YJ3833S0139GS;;N;78,00;6;N;3;6;0;0;3
CV-VUT0049432-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 12, Es:1 Pl:BF Pt:54;;31/07/2020;2829601YJ3822N0054AS;;N;104,00;6;N;3;6;0;0;3
CV-VUT0049960-V;Vivienda 49960-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:05 Pt:B1;;13/05/2021;3334702YJ3833S0102UU;;N;48,00;4;N;2;4;0;0;2
CV-VUT0049529-V;Vivienda 49529-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 46, Bloque:A Es:1 Pl:00 Pt:24;;01/10/2020;3329601YJ3832N0014DA;;N;;7;N;3;6;1;1;4
CV-VUT0048971-V;Vivienda 48971-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:06 Pt:56;;24/01/2020;3233501YJ3833S0057UZ;;N;70,00;6;N;3;6;0;0;3
CV-VUT0048342-V;Vivienda 48342-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:3 Pl:04 Pt:25;;01/08/2019;2928503YJ3822N0164XX;;N;76,00;4;N;2;4;0;0;2
CV-VUT0047992-V;Vivienda 47992-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 23, Es:1 Pl:01 Pt:04;;26/06/2019;3230401YJ3833S0020YH;;N;97,00;6;N;3;6;0;0;3
CV-VUT0048853-V;Vivienda 48853-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL MASSAMAGRELL, 20, Bloque:A Es:1 Pl:04 Pt:23;;30/12/2019;2828608YJ3822N0060EG;;N;48,00;5;N;2;4;1;1;3
CV-VUT0048857-V;Vivienda 48857-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 3, Es:2 Pl:02 Pt:03;;23/12/2019;3133901YJ3833S0016WG;;N;105,00;4;N;2;4;0;0;2
CV-VUT0048580-V;Vivienda 48580-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46139;CL INMACULADA, 11, Bloque:A Es:1 Pl:03 Pt:07;;10/10/2019;9646911YJ2894N0007OU;;N;68,00;7;N;3;6;1;1;4
CV-VUT0048318-V;Vivienda 48318-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:2 Pl:03 Pt:22;;02/08/2019;2928503YJ3822N0091FF;;N;77,00;3;N;1;2;1;1;2
CV-VUT0052255-V;Vivienda 52255-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:04 Pt:31;;28/03/2023;3233501YJ3833S0032AW;;N;88,00;6;N;3;6;0;0;3
CV-VUT0047625-V;Vivienda 47625-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MAR, 7, Bloque:B Es:1 Pl:04 Pt:30;;03/05/2019;3334701YJ3833S0067LT;;N;107,00;6;N;3;6;0;0;3
CV-VUT0049443-V;Vivienda 49443-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 1, Bloque:E Es:1 Pl:01 Pt:08;;06/08/2020;3027601YJ3832N0175RA;;N;73,00;4;N;2;4;0;0;2
CV-VUT0048977-V;Vivienda 48977-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 14, Bloque:H Es:2 Pl:05 Pt:11;;07/02/2020;3332402YJ3833S0262UY;;N;59,00;4;N;2;4;0;0;2
CV-VUT0049001-V;Vivienda 49001-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:05 Pt:A0;;23/01/2020;3334702YJ3833S0091BB;;N;53,00;4;N;1;2;2;2;3
CV-VUT0053022-V;Vivienda 53022-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MAR, 7, Bloque:B Es:1 Pl:03 Pt:19;;29/06/2023;3334701YJ3833S0056AB;;N;67,00;4;N;2;4;0;0;2
CV-VUT0053917-V;Vivienda 53917-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:E Pl:02 Pt:04;;23/11/2023;2927901YJ3822N0173ZT;;N;44,00;1;N;0;0;1;1;1
CV-VUT0052336-V;Vivienda 52336-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL LEPANTO, 7, Es:C Pl:03 Pt:06;;13/04/2023;3030102YJ3833S0054ZK;;N;84,00;3;N;1;2;1;1;2
CV-VUT0052060-V;Vivienda 52060-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL JONCAR, 2, Bloque:B Es:1 Pl:01 Pt:03;;01/03/2023;3332405YJ3833S0047LF;;N;37,00;4;N;2;4;0;0;2
CV-VUT0052063-V;Vivienda 52063-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL JONCAR, 2, Bloque:B Es:1 Pl:01 Pt:04;;01/03/2023;3332405YJ3833S0048BG;;N;38,00;4;N;2;4;0;0;2
CV-VUT0054672-V;Vivienda 54672-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL PLANA, 15, Es:1 Pl:00 Pt:40;;14/03/2024;2833201YJ3823S0040SE;;N;245,00;6;N;3;6;0;0;3
CV-VUT0051983-V;Vivienda 51983-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 1, Bloque:E Es:1 Pl:03 Pt:26;;08/02/2023;3027601YJ3832N0193HM;;N;62,00;4;N;2;4;0;0;2
CV-VUT0054001-V;Vivienda 54001-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MAR, 7, Bloque:C Es:1 Pl:06 Pt:54;;05/12/2023;3334701YJ3833S0127JE;;N;68,00;4;N;2;4;0;0;2
CV-VUT0053789-V;Vivienda 53789-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:08 Pt:75;;03/11/2023;3233501YJ3833S0076BA;;N;70,00;2;N;1;2;0;0;1
CV-VUT0053782-V;Vivienda 53782-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:2 Pl:01 Pt:08;;02/11/2023;2928503YJ3822N0077YY;;N;80,00;4;N;2;4;0;0;2
CV-VUT0053783-V;Vivienda 53783-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:2 Pl:01 Pt:09;;02/11/2023;2928503YJ3822N0078UU;;N;80,00;4;N;2;4;0;0;2
CV-VUT0054107-V;Vivienda 54107-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:10 Pt:A0;;26/12/2023;3233501YJ3833S0092UZ;;N;88,00;5;N;2;4;1;1;3
CV-VUT0054108-V;Vivienda 54108-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:06 Pt:52;;26/12/2023;3233501YJ3833S0053EJ;;N;70,00;2;N;1;2;0;0;1
CV-VUT0053469-V;Vivienda 53469-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 23, Es:C Pl:05 Pt:09;;14/09/2023;3332403YJ3833S0136LO;;N;85,00;5;N;2;4;1;1;3
CV-VUT0053497-V;Vivienda 53497-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:02 Pt:13;;19/09/2023;3233501YJ3833S0014XD;;N;70,00;4;N;2;4;0;0;2
CV-VUT0053498-V;Vivienda 53498-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 1, Bloque:C Es:1 Pl:04 Pt:34;;19/09/2023;3027601YJ3832N0076WO;;N;49,00;2;N;1;2;0;0;1
CV-VUT0053502-V;Vivienda 53502-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 1, Bloque:C Es:1 Pl:02 Pt:19;;19/09/2023;3027601YJ3832N0061DB;;N;49,00;2;N;1;2;0;0;1
CV-VUT0054073-V;Vivienda 54073-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:2 Pl:04 Pt:32;;18/12/2023;2928503YJ3822N0101MM;;N;59,00;1;N;0;0;1;1;1
CV-VUT0054044-V;Vivienda 54044-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 25A, Bloque:A Es:1 Pl:01 Pt:17;;13/12/2023;3034102YJ3833S0016GG;;N;210,00;6;N;3;6;0;0;3
CV-VUT0051618-V;Vivienda 51618-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 19, Bloque:C Es:2 Pl:00 Pt:03;;27/09/2022;3332404YJ3833S8801UA;;N;43,00;2;N;1;2;0;0;1
CV-VUT0051466-V;Vivienda 51466-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 5, Bloque:A Es:1 Pl:02 Pt:14;;08/08/2022;3028302YJ3832N0015US;;N;70,00;2;N;1;2;0;0;1
CV-VUT0051467-V;Vivienda 51467-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 32, Es:A Pl:01 Pt:04;;08/08/2022;3228702YJ3832N0013TP;;N;55,00;2;N;1;2;0;0;1
CV-VUT0051927-V;Vivienda 51927-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 1, Bloque:D Es:1 Pl:04 Pt:21;;25/01/2023;3027601YJ3832N0104MU;;N;88,00;4;N;2;4;0;0;2
CV-VUT0053399-V;Vivienda 53399-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 21, Es:1 Pl:08 Pt:39;;28/08/2023;2828603YJ3822N0056EF;;N;80,00;4;N;2;4;0;0;2
CV-VUT0054665-V;Vivienda 54665-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:A Pl:09 Pt:18;;14/03/2024;2927901YJ3822N0087YD;;N;44,00;2;N;1;2;0;0;1
CV-VUT0051200-V;Vivienda 51200-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 13, Es:C Pl:10 Pt:19;;16/06/2022;3229501YJ3832N0086XH;;N;107,00;4;N;1;2;2;2;3
CV-VUT0051769-V;AV NEPTUNO Nº 62 esc 1, piso 2 pta 1A;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 62, Bloque:A Es:1 Pl:02 Pt:1A;;21/11/2022;3430803YJ3833S0003DT;;N;80,00;6;N;3;6;0;0;3
CV-VUT0052329-V;Vivienda 52329-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 60, Bloque:A Es:1 Pl:00 Pt:32;;12/04/2023;3430802YJ3833S0020GH;;N;145,00;6;N;3;6;0;0;3
CV-VUT0052552-V;Vivienda 52552-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:1 Pl:06 Pt:45;;12/05/2023;2928503YJ3822N0046UU;;N;72,00;4;N;2;4;0;0;2
CV-VUT0052873-V;Vivienda 52873-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 27, Es:1 Pl:02 Pt:06;;14/06/2023;2628301YJ3822N0066LZ;;N;44,00;2;N;1;2;0;0;1
CV-VUT0052015-V;Vivienda 52015-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 13, Es:B Pl:01 Pt:01;;23/02/2023;3229501YJ3832N0036PR;;N;94,00;6;N;3;6;0;0;3
CV-VUT0051286-V;Vivienda 51286-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:A Pl:05 Pt:09;;22/06/2022;2927901YJ3822N0078MU;;N;85,00;4;N;2;4;0;0;2
CV-VUT0050860-V;Vivienda 50860-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:06 Pt:C0;;13/04/2022;3334702YJ3833S0115JJ;;N;53,00;2;N;1;2;0;0;1
CV-VUT0056791-V;Vivienda 56791-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL LEPANTO, 7, Es:A Pl:06 Pt:24;;01/12/2024;3030102YJ3833S0025QZ;;N;105,00;6;N;3;6;0;0;3
CV-VUT0056793-V;Vivienda 56793-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:1 Pl:01 Pt:08;;01/12/2024;2928503YJ3822N0009TT;;N;80,00;4;N;2;4;0;0;2
CV-VUT0050686-V;Vivienda 50686-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL JONCAR, 2, Bloque:B Es:1 Pl:01 Pt:01;;23/02/2022;3332405YJ3833S0045JS;;N;33,00;2;N;1;2;0;0;1
CV-VUT0051753-V;Vivienda 51753-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46139;CL MIGUEL MARQUES, 2, Bloque:A Es:T Pl:OD Pt:OS;;15/11/2022;9845801YJ2894N0001UQ;;N;172,00;5;N;2;4;1;1;3
CV-VUT0051237-V;Vivienda 51237-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 19, Bloque:B Es:2 Pl:05 Pt:09;;21/06/2022;3332404YJ3833S0064ZW;;N;68,00;4;N;2;4;0;0;2
CV-VUT0050364-V;Vivienda 50364-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MAR, 13, Bloque:A Es:B Pl:05 Pt:15;;16/08/2021;3134402YJ3833S0032YW;;N;48,00;2;N;1;2;0;0;1
CV-VUT0049530-V;Vivienda 49530-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 18, Bloque:A Es:1 Pl:14 Pt:38;;02/10/2020;3132901YJ3833S0041DI;;N;100,00;6;N;3;6;0;0;3
CV-VUT0052203-V;Vivienda 52203-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 8, Bloque:B Es:1 Pl:00 Pt:01;;21/03/2023;3228703YJ3832N0027WZ;;N;26,00;2;N;1;2;0;0;1
CV-VUT0052204-V;Vivienda 52204-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 8, Bloque:B Es:1 Pl:00 Pt:02;;21/03/2023;3228703YJ3832N0028EX;;N;32,00;2;N;1;2;0;0;1
CV-VUT0052205-V;Vivienda 52205-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 8, Bloque:B Es:1 Pl:00 Pt:03;;21/03/2023;3228703YJ3832N0029RM;;N;40,00;2;N;1;2;0;0;1
CV-VUT0052207-V;Vivienda 52207-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 8, Bloque:B Es:1 Pl:05 Pt:20;;21/03/2023;3228703YJ3832N0055ZJ;;N;85,00;6;N;3;6;0;0;3
CV-VUT0057069-V;Vivienda 57069-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 6, Bloque:A Es:1 Pl:05 Pt:19;;13/01/2025;3228703YJ3832N0023ZJ;;N;93,00;5;N;2;4;1;1;3
CV-VUT0057070-V;Vivienda 57070-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 6, Bloque:A Es:1 Pl:01 Pt:04;;13/01/2025;3228703YJ3832N0008SI;;N;97,00;5;N;2;4;1;1;3
CV-VUT0050530-V;Vivienda 50530-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Es:2 Pl:05 Pt:41;;15/11/2021;2928503YJ3822N0110YY;;N;63,00;4;N;2;4;0;0;2
CV-VUT0052549-V;Vivienda 52549-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MAR, 7, Bloque:C Es:1 Pl:05 Pt:39;;03/05/2023;3334701YJ3833S0112TF;;N;68,00;5;N;2;4;1;1;3
CV-VUT0055632-V;Vivienda 55632-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:02 Pt:45;;16/06/2024;3334702YJ3833S0040UU;;N;53,00;2;N;1;2;0;0;1
CV-VUT0053521-V;Vivienda 53521-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:05 Pt:48;;21/09/2023;3233501YJ3833S0049WH;;N;70,00;4;N;2;4;0;0;2
CV-VUT0056912-V;Vivienda 56912-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:03 Pt:75;;03/01/2025;3334702YJ3833S0070TT;;N;48,00;3;N;1;2;1;1;2
CV-VUT0057257-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MAR, 7, Bloque:B Es:1 Pl:01 Pt:12;;05/02/2025;3334701YJ3833S0049UH; 975Q2EAW7T2ZHG6962G;N;107,00;6;N;3;6;0;0;3
CV-VUT0053177-V;Vivienda 53177-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL LLARI, 1, Bloque:A Es:1 Pl:08 Pt:57;;19/07/2023;2828605YJ3822N0074PE;;N;;4;N;2;4;0;0;2
CV-VUT0057456-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 4, Es:1 Pl:07 Pt:25;;20/02/2025;3230402YJ3833S0132RT;;N;124,00;6;N;2;4;2;2;4
CV-VUT0057087-V;Vivienda 57087-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 1, Bloque:A Es:1 Pl:13 Pt:E0;;16/01/2025;3130901YJ3833S0140TP;;N;74,00;2;N;1;2;0;0;1
CV-VUT0057771-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 21, Es:1 Pl:12 Pt:57;;24/03/2025;2828603YJ3822N0074GE;;N;72,00;2;N;1;2;0;0;1
CV-VUT0057772-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV CONSTITUCIO DE LA, 23, Bloque:A Es:B Pl:03 Pt:06;;24/03/2025;3032102YJ3833S0024PB;;N;79,00;4;N;2;4;0;0;2
CV-VUT0057736-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:E Pl:01 Pt:02;;13/03/2025;2927901YJ3822N0171LE;;N;44,00;4;N;2;4;0;0;2
CV-VUT0057250-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:H Pl:03 Pt:05;;04/02/2025;2927901YJ3822N0246YD;;N;94,00;7;N;3;6;1;1;4
CV-VUT0058677-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL COSTERA, 1, Bloque:B Es:1 Pl:02 Pt:18;;01/07/2025;2829601YJ3822N0108YU;;N;75,00;5;N;2;4;1;1;3
CV-VUT0058126-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL LEPANTO, 2I, Es:4 Pl:09 Pt:18;;07/04/2025;3230408YJ3833S0077LS;;N;104,00;3;N;0;0;3;3;3
CV-VUT0058248-V;BIRD AND BIRD;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:C Pl:13 Pt:26;;05/05/2025;2927901YJ3822N0139;;N;44,00;1;N;0;0;1;1;1
CV-VUT0058262-V;BIRD AND BIRD;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:F Pl:01 Pt:01;;06/05/2025;2927901YJ3822N0199KW;;N;47,00;3;N;1;2;1;1;2
CV-VUT0058631-V;;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL SENYERA, 21B;;16/06/2025;2932401YJ3823S0010OT;;N;128,00;4;N;1;2;2;2;3
CV-VUT0058882-V;LOS FRESNO;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 25, Bloque:B Es:C Pl:00 Pt:01;;26/07/2025;3332402YJ3833S0069IU;;N;39,00;4;N;2;4;0;0;2
CV-VUT0053579-V;Vivienda 53579-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL JONCAR, 2, Bloque:A Es:4 Pl:03 Pt:05;;04/10/2023;3332405YJ3833S0037SU;;N;80,00;4;N;1;2;2;2;3
CV-VUT0053974-V;Vivienda 53974-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 27, Es:1 Pl:06 Pt:29;;10/10/2023;2628301YJ3822N0089DG;;N;44,00;4;N;2;4;0;0;2
CV-VUT0048421-V;Vivienda 48421-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 27, Es:1 Pl:09 Pt:41;;06/09/2019;2628301YJ3822N0101ZM;;N;111,00;6;N;3;6;0;0;3
CV-VUT0054284-V;Vivienda 54284-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:00 Pt:14;;25/01/2024;3334702YJ3833S0011PP;;N;48,00;2;N;1;2;0;0;1
CV-VUT0055742-V;Vivienda 55742-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:04 Pt:87;;28/06/2024;3334702YJ3833S0082FF;;N;52,00;2;N;1;2;0;0;1
CV-VUT0054078-V;Vivienda 54078-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL JONCAR, 2, Bloque:B Es:2 Pl:02 Pt:09;;19/12/2023;3332405YJ3833S0096UW;;N;33,00;1;N;0;0;1;1;1
CV-VUT0054811-V;Vivienda 54811-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 9, Bloque:A Es:1 Pl:05 Pt:99;;03/04/2024;3334702YJ3833S0109FF;;N;53,00;4;N;2;4;0;0;2
CV-VUT0051123-V;Vivienda 51123-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV NEPTUNO, 11, Bloque:A Es:A Pl:02 Pt:04;;02/06/2022;3228701YJ3832N0006GY;;N;94,00;4;N;2;4;0;0;2
CV-VUT0050515-V;Vivienda 50515-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;AV MADRID, 15, Bloque:A Es:1 Pl:09 Pt:35;;09/11/2021;2828604YJ3822N0046TU;;N;99,00;6;N;3;6;0;0;3
CV-VUT0050518-V;Vivienda 50518-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:I Pl:01 Pt:02;;09/11/2021;2927901YJ3822N0272MU;;N;52,00;2;N;1;2;0;0;1
CV-VUT0050822-V;Vivienda 50822-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL JONCAR, 2, Es:1 Pl:01 Pt:06;;07/04/2022;3332405YJ3833S0050LF;;N;36,00;4;N;2;4;0;0;2
CV-VUT0051489-V;Vivienda 51489-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:06 Pt:57;;16/08/2022;3233501YJ3833S0058IX;;N;70,00;3;N;1;2;1;1;2
CV-VUT0051133-V;Vivienda 51133-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CARAVEL-LES, 7, Bloque:A Es:1 Pl:14 Pt:D2;;03/06/2022;3233501YJ3833S0133GY;;N;70,00;4;N;2;4;0;0;2
CV-VUT0050629-V;Vivienda 50629-V;VALENCIA/VALÈNCIA;POBLA DE FARNALS, LA;46137;CL CANTARRANA, 1, Bloque:A Es:A Pl:12 Pt:23;;21/01/2022;2927901YJ3822N0092IG;;N;85,00;4;N;2;4;0;0;2
